name,team,score,total_games
Andrew Bynum,LAL,39720.0,4094
Lamar Odom,LAL,58549.1,6795
Luke Walton,LAL,26387.3,2962
Sasha Vujacic,LAL,18456.4,2887
Smush Parker,LAL,11326.2,1229
Boris Diaw,PHO,59691.6,9096
Kurt Thomas,PHO,25348.1,3638
Raja Bell,PHO,39129.8,4494
Shawn Marion,PHO,77954.9,8581
Steve Nash,PHO,68250.6,6927
Amar'e Stoudemire,PHO,70107.1,7867
Leandro Barbosa,PHO,45625.5,6334
Maurice Evans,LAL,31181.5,4161
Ronny Turiaf,LAL,30713.8,3797
James Jones,PHO,24732.8,3498
Marcus Banks,PHO,4953.0,793
Vladimir Radmanovic,LAL,24459.8,3094
Brian Cook,LAL,9045.3,1255
Jordan Farmar,LAL,30037.6,4982
Cuttino Mobley,LAC,20928.2,2575
Elton Brand,LAC,54260.8,6494
Quinton Ross,LAC,18036.5,2405
Shaun Livingston,LAC,34455.9,4747
Tim Thomas,LAC,19914.8,2610
Corey Maggette,LAC,38326.7,4973
Chris Kaman,LAC,47409.5,5816
Sam Cassell,LAC,9930.3,1158
Andrei Kirilenko,UTA,50531.7,5288
C.J. Miles,UTA,45826.1,5133
Carlos Boozer,UTA,78476.2,7862
Deron Williams,UTA,85988.7,9635
Mehmet Okur,UTA,40801.5,4153
Derek Fisher,UTA,57738.9,5900
Matt Harpring,UTA,15566.6,2199
Paul Millsap,UTA,78118.3,8837
Ronnie Brewer,UTA,44963.1,4951
Gordan Giricek,UTA,7503.1,1078
Jarron Collins,UTA,8498.3,1141
Daniel Ewing,LAC,2215.5,363
Bruce Bowen,SAS,23639.6,2977
Fabricio Oberto,SAS,15880.7,2071
Manu Ginobili,SAS,60414.1,7833
Tim Duncan,SAS,81685.1,9019
Tony Parker,SAS,77651.8,8709
Brent Barry,SAS,10761.1,1577
Michael Finley,SAS,26502.4,3313
Robert Horry,SAS,6163.7,921
Beno Udrih,SAS,56251.3,6953
Francisco Elson,SAS,12724.0,1853
Jalen Rose,PHO,836.5,126
Devin Harris,DAL,48935.0,7672
Dirk Nowitzki,DAL,88860.3,9900
Erick Dampier,DAL,29810.6,3182
Jason Terry,DAL,72387.9,9553
Jerry Stackhouse,DAL,17585.7,2603
Anthony Johnson,DAL,17079.2,2270
DeSagana Diop,DAL,13600.5,2482
Greg Buckner,DAL,9274.3,1523
Maurice Ager,DAL,1259.4,235
Devean George,DAL,12541.3,1804
Damon Stoudamire,MEM,9159.3,1156
Eddie Jones,MEM,8259.4,1140
Hakim Warrick,MEM,34367.1,4988
Mike Miller,MEM,52502.0,6570
Stromile Swift,MEM,6950.7,1103
Lawrence Roberts,MEM,3688.3,485
Dahntay Jones,MEM,28934.6,3791
Rudy Gay,MEM,88594.2,10185
Chucky Atkins,MEM,12646.7,1763
Jumaine Jones,PHO,506.4,68
Alexander Johnson,MEM,4513.6,650
Kyle Lowry,MEM,65543.7,7751
Pat Burke,PHO,527.6,81
Eric Piatkowski,PHO,605.5,86
Allen Iverson,PHI,35391.3,4020
Andre Iguodala,PHI,93436.9,10759
Chris Webber,PHI,6954.5,742
Kevin Ollie,PHI,8338.1,1136
Samuel Dalembert,PHI,59132.6,6307
Steven Hunter,PHI,6450.2,881
Kyle Korver,PHI,66059.7,8099
Shavlik Randolph,PHI,2585.6,347
Willie Green,PHI,43444.2,5651
Rodney Carney,PHI,16430.2,2309
Lou Williams,PHI,53248.8,7570
Rafael Araujo,UTA,945.7,128
Roger Powell,UTA,44.1,7
Andris Biedrins,GSW,39283.5,4108
Jason Richardson,GSW,52531.9,6371
Keith McLeod,GSW,2391.2,360
Mickael Pietrus,GSW,32335.2,4216
Monta Ellis,GSW,92565.2,10537
Mike Dunleavy,GSW,64649.6,7838
Troy Murphy,GSW,38183.5,4808
Matt Barnes,GSW,63435.2,7384
Anthony Roberson,GSW,1689.7,249
Bobby Jackson,NOK,11193.7,2141
Chris Paul,NOK,64907.9,9210
Desmond Mason,NOK,14999.1,2213
Peja Stojakovic,NOK,16071.4,3046
Tyson Chandler,NOK,54245.7,7513
Marc Jackson,NOK,1335.2,397
Rasual Butler,NOK,30956.3,5099
Jannero Pargo,NOK,12187.1,2728
Cedric Simmons,NOK,1468.2,349
Jason Collins,NJN,13335.2,2020
Jason Kidd,NJN,58478.4,7391
Nenad Krstic,NJN,19649.0,2329
Richard Jefferson,NJN,60634.8,8373
Vince Carter,NJN,58481.6,9282
Mikki Moore,NJN,18482.6,2701
Marcus Williams,NJN,7392.4,1711
Antoine Wright,NJN,15740.2,2500
Bostjan Nachbar,NJN,5376.5,1730
Hassan Adams,NJN,1277.6,245
Ime Udoka,POR,19374.6,2631
Jarrett Jack,POR,68282.8,9539
LaMarcus Aldridge,POR,87850.2,9648
Martell Webster,POR,47533.9,5854
Zach Randolph,POR,78969.1,8563
Travis Outlaw,POR,34837.1,5578
Juan Dixon,POR,12154.4,1775
Stephen Graham,POR,6497.5,1329
Jamaal Magloire,POR,12081.8,1827
Sergio Rodriguez,POR,13536.2,1940
Rafer Alston,HOU,33691.0,3865
Shane Battier,HOU,64785.7,7123
Steve Novak,HOU,19485.6,2849
Tracy McGrady,HOU,34745.6,3916
Yao Ming,HOU,22913.9,2482
Chuck Hayes,HOU,43008.2,4758
Luther Head,HOU,19488.1,2686
Vassilis Spanoulis,HOU,766.3,136
John Lucas III,HOU,8187.8,1360
Andrew Bogut,MIL,57496.0,6020
Charlie Bell,MIL,28717.6,3730
Michael Redd,MIL,27317.6,3091
Mo Williams,MIL,70231.8,8067
Ruben Patterson,MIL,10429.3,1243
Ersan Ilyasova,MIL,40062.0,4742
Dan Gadzuric,MIL,11035.6,1503
Steve Blake,MIL,60056.0,7389
David Noel,MIL,2638.1,408
John Salmons,SAC,65154.1,8295
Kenny Thomas,SAC,6319.5,930
Kevin Martin,SAC,67787.4,7740
Mike Bibby,SAC,43691.1,4896
Ronnie Price,SAC,21023.2,2848
Brad Miller,SAC,33645.1,4129
Francisco Garcia,SAC,37526.2,5105
Jason Hart,SAC,6246.8,875
Shareef Abdur-Rahim,SAC,5308.3,941
Corliss Williamson,SAC,3793.5,722
Quincy Douby,SAC,4968.7,794
Vitaly Potapenko,SAC,40.1,4
Eddie House,NJN,19827.6,3197
Al Jefferson,BOS,77254.2,8966
Paul Pierce,BOS,81625.6,8978
Ryan Gomes,BOS,45207.7,5114
Sebastian Telfair,BOS,33285.1,4286
Tony Allen,BOS,45383.1,5409
Brian Scalabrine,BOS,9195.2,1308
Leon Powe,BOS,11682.0,1678
Delonte West,BOS,30731.2,4102
Gerald Green,BOS,28315.4,4049
Rajon Rondo,BOS,70959.2,7952
Adam Morrison,CHA,5746.5,1616
Emeka Okafor,CHA,31009.0,6026
Gerald Wallace,CHA,45791.4,8407
Raymond Felton,CHA,55819.2,8770
Sean May,CHA,2784.2,702
Matt Carroll,CHA,9967.0,2774
Primoz Brezec,CHA,3079.6,603
Derek Anderson,CHA,2911.7,791
Bernard Robinson,CHA,344.6,149
Jake Voskuhl,CHA,3962.0,891
Othella Harrington,CHA,840.3,233
Melvin Ely,CHA,3570.0,853
Dwight Howard,ORL,89985.6,9938
Grant Hill,ORL,51568.2,5404
Jameer Nelson,ORL,65429.8,7000
Keyon Dooling,ORL,22538.1,4243
Tony Battie,ORL,12737.7,1619
Carlos Arroyo,ORL,18515.9,2451
Darko Milicic,ORL,27702.9,3345
Trevor Ariza,ORL,59854.0,7780
Travis Diener,ORL,8495.8,1206
Bo Outlaw,ORL,1503.3,229
Alonzo Mourning,MIA,6767.3,930
Dorell Wright,MIA,44086.6,5531
Jason Kapono,MIA,22182.0,3173
Jason Williams,MIA,19632.1,2630
Udonis Haslem,MIA,48607.9,6251
Antoine Walker,MIA,8913.9,1443
James Posey,MIA,22047.2,4289
Gary Payton,MIA,4723.7,740
Robert Hite,MIA,504.4,67
Earl Barron,MIA,6609.3,877
Michael Doleac,MIA,3211.4,477
Chris Quinn,MIA,10472.7,1560
Baron Davis,GSW,49296.6,5251
Adonal Foyle,GSW,4792.3,678
Metta World Peace,SAC,55091.5,6890
Anthony Parker,TOR,49227.6,5198
Joey Graham,TOR,15963.7,2217
Jorge Garbajosa,TOR,7253.2,851
Rasho Nesterovic,TOR,18252.8,2038
T.J. Ford,TOR,29458.2,3496
Andrea Bargnani,TOR,55454.1,6546
Morris Peterson,TOR,11222.6,1824
Darrick Martin,TOR,1325.6,182
Fred Jones,TOR,16191.2,2151
P.J. Tucker,TOR,26747.6,2982
Uros Slokar,TOR,212.5,30
Antawn Jamison,WAS,64604.3,7259
Brendan Haywood,WAS,36578.5,4262
Caron Butler,WAS,68090.9,7414
DeShawn Stevenson,WAS,35968.8,3971
Gilbert Arenas,WAS,25307.4,2977
Jarvis Hayes,WAS,15144.7,2949
Antonio Daniels,WAS,16567.6,2255
Calvin Booth,WAS,2188.9,344
Brandon Roy,POR,41910.9,4944
Joel Przybilla,POR,22397.0,2604
Raef LaFrentz,POR,2201.4,321
Sean Marks,PHO,2677.6,616
Josh Howard,DAL,35859.2,4329
Channing Frye,NYK,56514.9,6277
Eddy Curry,NYK,16541.9,1994
Jamal Crawford,NYK,77373.3,10089
Jared Jeffries,NYK,27273.9,3361
Stephon Marbury,NYK,14870.1,1806
David Lee,NYK,81413.4,8911
Renaldo Balkman,NYK,11234.6,1601
Malik Rose,NYK,5792.5,939
Steve Francis,NYK,5315.6,664
Nazr Mohammed,DET,19747.2,3199
Rasheed Wallace,DET,33029.3,3688
Richard Hamilton,DET,45865.5,4720
Ronald Murray,DET,20028.4,3047
Tayshaun Prince,DET,78014.8,8234
Antonio McDyess,DET,33828.1,3923
Jason Maxiell,DET,41028.3,5101
Will Blalock,DET,451.2,96
Carlos Delfino,DET,36850.8,4783
Andres Nocioni,CHI,29568.3,3740
Ben Wallace,CHI,39017.6,4269
Chris Duhon,CHI,40782.5,5068
Luol Deng,CHI,86768.4,9499
Thabo Sefolosha,CHI,53343.4,5622
Ben Gordon,CHI,54265.6,7564
P.J. Brown,CHI,6404.8,751
Tyrus Thomas,CHI,24148.5,3834
Adrian Griffin,CHI,3066.2,464
Malik Allen,CHI,9011.8,1470
Chris Bosh,TOR,82486.8,9037
Jose Calderon,TOR,66888.3,7804
Ike Diogu,GSW,6263.3,938
Kelenna Azubuike,GSW,19793.4,2401
Chris Wilcox,SEA,21553.8,3655
Earl Watson,SEA,36668.3,5755
Mickael Gelabale,SEA,5417.9,1109
Nick Collison,SEA,47876.8,7604
Ray Allen,SEA,66617.7,8245
Damien Wilkins,SEA,23870.4,4221
Luke Ridnour,SEA,49163.3,6802
Johan Petro,SEA,13039.0,2891
Mouhamed Sene,SEA,535.8,102
Andre Brown,SEA,1284.3,306
Mike Wilks,SEA,1982.3,350
Drew Gooden,CLE,41722.9,4781
Eric Snow,CLE,8098.2,993
Larry Hughes,CLE,26031.2,3257
LeBron James,CLE,100078.2,11286
Zydrunas Ilgauskas,CLE,32976.5,3481
Anderson Varejao,CLE,48821.2,6023
Damon Jones,CLE,9374.2,1373
Daniel Gibson,CLE,33628.0,4521
Donyell Marshall,CLE,6556.1,1004
Sasha Pavlovic,CLE,22052.3,2801
David Wesley,CLE,1227.8,167
Ira Newble,CLE,2732.5,387
Hedo Turkoglu,ORL,60576.8,6715
Keith Bogans,ORL,34114.0,3950
Pau Gasol,MEM,83190.2,8870
Tarence Kinsey,MEM,4588.1,649
Dikembe Mutombo,HOU,7541.6,830
Juwan Howard,HOU,18578.0,2608
Bonzi Wells,HOU,6914.4,1105
Kirk Snyder,HOU,4739.8,613
Justin Reed,MIN,1161.4,172
Mark Blount,MIN,14904.2,1699
Mike James,MIN,19609.6,2352
Randy Foye,MIN,61859.4,7103
Trenton Hassell,MIN,14128.5,2223
Marko Jaric,MIN,15454.8,2052
Troy Hudson,MIN,2162.9,312
Craig Smith,MIN,24274.0,3498
Bracey Wright,MIN,667.5,103
Mark Madsen,MIN,2601.7,375
Roger Mason,WAS,28564.0,4236
Etan Thomas,WAS,7206.3,886
Donell Taylor,WAS,1175.4,192
Andray Blatche,WAS,44343.0,5755
Quentin Richardson,NYK,33659.8,3946
Nate Robinson,NYK,45262.7,6097
Mardy Collins,NYK,9382.7,1292
Brian Skinner,MIL,12350.4,1509
Earl Boykins,MIL,15452.1,2413
Charlie Villanueva,MIL,38319.3,4980
Lynn Greer,MIL,1451.0,206
Kevin Garnett,MIN,64912.7,6848
Ricky Davis,MIN,24589.6,3204
Jacque Vaughn,SAS,7378.3,1124
Carmelo Anthony,DEN,86604.1,9722
Eduardo Najera,DEN,17358.1,2628
Nene Hilario,DEN,63024.8,6712
Yakhouba Diawara,DEN,9793.3,1256
DerMarr Johnson,DEN,1546.5,221
J.R. Smith,DEN,68233.2,8933
Reggie Evans,DEN,36857.4,4596
Linas Kleiza,DEN,29458.3,3976
Joe Johnson,ATL,92462.5,10396
Josh Smith,ATL,89679.8,10043
Lorenzen Wright,ATL,4625.8,672
Marvin Williams,ATL,67404.3,7723
Royal Ivey,ATL,15124.7,2110
Speedy Claxton,ATL,3716.5,518
Josh Childress,ATL,20821.8,3039
Zaza Pachulia,ATL,45841.6,6026
Salim Stoudamire,ATL,4816.7,759
Shelden Williams,ATL,17378.3,2790
Kirk Hinrich,CHI,68881.9,7806
Viktor Khryapa,CHI,1161.5,171
Mike Sweetney,CHI,1377.9,222
Rashard Lewis,SEA,51877.5,6528
James Singleton,LAC,8482.7,1244
Aaron Williams,LAC,2454.6,326
Yaroslav Korolev,LAC,125.7,12
Paul Davis,LAC,2468.2,358
Kendrick Perkins,BOS,57589.9,5602
Rashad McCants,MIN,13222.7,1839
Solomon Jones,ATL,10831.9,1635
Danny Granger,IND,62183.3,7543
Darrell Armstrong,IND,4723.5,995
Jermaine O'Neal,IND,32757.2,4588
Jeff Foster,IND,24838.7,3321
Marquis Daniels,IND,26656.3,3769
Rawle Marshall,IND,1111.4,192
Andre Miller,PHI,77877.8,9130
Joe Smith,PHI,17578.0,2482
Jamaal Tinsley,IND,20533.7,2665
Maceo Baston,IND,2285.0,394
Orien Greene,IND,744.7,168
Kobe Bryant,LAL,82553.3,8900
Kwame Brown,LAL,17592.1,2420
Aaron McKie,LAL,481.1,71
Shammond Williams,LAL,1153.8,183
Ryan Hollins,CHA,19013.1,2751
Brevin Knight,CHA,11733.2,1865
Walter Herrmann,CHA,4886.4,936
David West,NOK,58883.4,8665
Devin Brown,NOK,13031.6,2310
Linton Johnson,NOK,1434.4,441
Austin Croshere,DAL,4403.3,687
J.J. Barea,DAL,41482.0,5562
Chauncey Billups,DET,54900.4,5767
Dale Davis,DET,1548.4,227
Marcus Camby,DEN,49481.8,5169
Jamal Sampson,DEN,388.1,51
Justin Williams,SAC,1479.1,224
Junior Harrington,MEM,1815.3,266
Scott Padgett,MEM,713.4,120
Al Harrington,GSW,51545.9,6413
Stephen Jackson,GSW,49436.9,6925
Matt Bonner,SAS,37131.2,4936
Hilton Armstrong,NOK,7200.7,1615
Brandon Bass,NOK,52573.8,6746
Marcus Vinicius,NOK,304.7,78
Randy Livingston,SEA,38.8,14
Dee Brown,UTA,2632.7,359
Patrick O'Bryant,GSW,1610.2,215
Lindsey Hunter,DET,4606.4,718
Ronald Dupree,DET,347.5,44
Amir Johnson,DET,49981.3,5779
Dajuan Wagner,GSW,21.6,1
Desmon Farmer,SEA,307.0,42
Eric Williams,SAS,376.0,51
Sarunas Jasikevicius,IND,3025.0,525
Kris Humphries,TOR,32092.6,5469
Dwyane Wade,MIA,74651.0,8615
Alan Henderson,PHI,1481.2,221
Bobby Jones,PHI,2880.9,417
Wally Szczerbiak,BOS,12860.1,2129
Allan Ray,BOS,2402.8,337
Luke Jackson,LAC,1246.3,167
Renaldo Major,GSW,120.6,14
Josh Powell,GSW,12187.3,1669
Clifford Robinson,NJN,1692.3,538
Josh Boone,NJN,7782.1,2126
Jeff McInnis,CHA,3738.1,1049
Dwayne Jones,CLE,1777.1,296
Scot Pollard,CLE,875.5,156
Tyronn Lue,ATL,9303.8,1413
Jeremy Richardson,ATL,675.8,102
Stanislav Medvedenko,ATL,247.3,44
Shawne Williams,IND,18158.2,2802
Jerome James,NYK,989.0,136
Jared Reiner,MIL,782.0,123
Darius Songaila,WAS,15801.1,2579
Dan Dickau,POR,4929.4,715
Pops Mensah-Bonsu,DAL,1538.0,268
Michael Ruffin,WAS,3307.4,467
James White,SAS,1872.7,231
Kevin Willis,DAL,85.5,19
Luke Schenscher,POR,410.3,63
Kenyon Martin,DEN,38930.9,4190
Eddie Griffin,MIN,246.2,46
Kelvin Cato,NYK,306.9,49
Alan Anderson,CHA,20155.7,2799
Brian Cardinal,MEM,10238.9,1484
Cedric Bozeman,ATL,717.7,104
Matt Freije,ATL,467.7,89
James Lang,WAS,226.1,31
Maurice Taylor,SAC,327.0,44
Andreas Glyniadakis,SEA,209.6,37
Julius Hodge,DEN,167.7,28
Pat Garrity,ORL,1835.0,304
Jake Tsakalidis,HOU,1312.5,190
Pape Sow,TOR,117.6,12
Anthony Carter,DEN,20894.7,2567
Jackie Butler,SAS,259.1,36
Michael Olowokandi,BOS,788.8,132
David Harrison,IND,3219.0,516
Shannon Brown,CLE,25419.7,3424
Didier Ilunga-Mbenga,DAL,3576.0,645
Damir Markota,MIL,463.9,68
Shaquille O'Neal,MIA,23382.3,2870
Lou Amundson,PHI,19350.8,2673
Mike Hall,WAS,13.4,6
Esteban Batista,ATL,262.0,47
J.J. Redick,ORL,50032.8,6167
Danny Fortson,SEA,282.7,81
Chris McCray,MIL,21.5,5
Andre Barrett,CHI,139.9,25
Alvin Williams,LAC,38.2,4
Will Conroy,MEM,322.5,60
Theo Ratliff,BOS,5816.8,879
Steven Smith,PHI,69.1,15
Ivan McFarlin,PHI,124.1,24
Kevinn Pinkney,BOS,359.1,53
Wayne Simien,MIA,229.9,43
Dijon Thompson,ATL,142.7,29
Doug Christie,LAC,274.6,43
Randolph Morris,NYK,1473.6,202
Mile Ilic,NJN,0.0,1
James Augustine,ORL,525.6,84
Marco Belinelli,GSW,36485.7,5350
Al Thornton,LAC,29876.9,3643
Brandan Wright,GSW,22572.2,3107
Arron Afflalo,DET,63464.0,6839
Jamario Moon,TOR,22533.9,2692
Wilson Chandler,NYK,54898.2,6003
Glen Davis,BOS,39155.6,5272
Nick Young,WAS,45491.9,6041
Dominic McGuire,WAS,17123.4,2385
Jason Smith,PHI,21247.5,3692
Thaddeus Young,PHI,67120.4,8194
Spencer Hawes,SAC,52049.5,5959
Luis Scola,HOU,64881.1,7068
Kevin Durant,SEA,79970.2,9239
Jeff Green,SEA,64258.9,7942
Yi Jianlian,MIL,14967.2,2463
Bobby Simmons,MIL,10915.0,1882
Daequan Cook,MIA,20707.6,2826
Javaris Crittenton,LAL,6676.8,919
Juan Carlos Navarro,MEM,7596.1,1000
Casey Jacobsen,MEM,1906.2,310
Corey Brewer,MIN,57216.6,6719
Chris Richard,MIN,2731.2,399
Sean Williams,NJN,3717.9,978
Aaron Brooks,HOU,42856.7,4985
Ryan Bowen,NOH,1341.0,431
C.J. Watson,GSW,39231.4,5093
Taurean Green,POR,182.7,26
Mike Conley,MEM,72890.9,7772
Kareem Rush,IND,6329.2,897
Andre Owens,IND,1190.8,184
Joakim Noah,CHI,63341.6,6447
Awvee Storey,MIL,946.6,119
Kosta Perovic,GSW,144.9,18
Carl Landry,HOU,37703.1,5562
Julian Wright,NOH,7000.6,1413
Jared Dudley,CHA,51396.1,6664
D.J. Strawberry,PHO,975.7,121
Al Horford,ATL,64496.0,6766
Mario West,ATL,2437.5,365
Jermareo Davidson,CHA,1066.0,208
Nick Fazekas,LAC,830.0,128
Mike Harris,HOU,1789.8,244
Von Wafer,POR,8064.7,1179
Thomas Gardner,CHI,479.2,63
Aaron Gray,CHI,12637.5,1748
Jelani McCoy,DEN,116.0,11
Chris Mihm,LAL,1551.5,171
Anfernee Hardaway,MIA,800.9,150
Darius Washington,SAS,467.9,73
Alando Tucker,PHO,1570.8,176
Acie Law,ATL,8156.8,1289
Coby Karl,LAL,648.9,81
Oleksiy Pecherov,WAS,3791.3,516
Rodney Stuckey,DET,59334.3,6938
Loren Woods,HOU,48.5,9
Darryl Watkins,SAC,513.5,90
Richie Frahm,LAC,592.3,69
