name,team,score,total_games
Morris Almond,UTA,1300.9,179
Guillermo Diaz,LAC,40.2,5
Ian Mahinmi,SAS,20564.0,2861
Cheikh Samb,DET,395.3,47
Eddie Gill,NJN,400.4,107
Kyrylo Fesenko,UTA,4259.2,553
Gabe Pruitt,BOS,1390.4,203
Robert Swift,SEA,1488.9,194
Demetris Nichols,CHI,158.2,25
Ramon Sessions,MIL,43830.0,6558
Marcin Gortat,ORL,50968.6,5584
Joel Anthony,MIA,24160.3,3171
Courtney Sims,IND,84.9,10
Chris Andersen,NOH,29502.5,4134
Kasib Powell,MIA,989.3,152
Stephane Lasme,MIA,922.5,137
Blake Ahearn,MIA,653.4,111
Josh McRoberts,POR,20846.5,3212
Keith Langford,SAS,37.1,4
Billy Thomas,NJN,129.3,20
Kaniel Dickens,CLE,29.9,5
Lance Allred,CLE,20.2,4
Goran Dragic,PHO,50168.2,5849
Robin Lopez,PHO,36048.0,3921
Nicolas Batum,POR,58301.0,6068
Rudy Fernandez,POR,21203.5,3190
Jerryd Bayless,POR,33338.1,4715
Brook Lopez,NJN,34136.0,5774
Ryan Anderson,NJN,33598.0,5078
Chris Douglas-Roberts,NJN,8034.6,2051
Sean Singletary,PHO,697.1,156
Brandon Rush,IND,31484.3,4112
Roy Hibbert,IND,54392.5,5502
Derrick Rose,CHI,47798.5,4972
Luc Mbah a Moute,MIL,37492.9,5011
Joe Alexander,MIL,2461.8,372
Darrell Arthur,MEM,25286.2,3436
Marc Gasol,MEM,66449.8,7210
O.J. Mayo,MEM,59422.8,7337
Jason Thompson,SAC,56701.2,6087
Bobby Brown,SAC,4407.4,733
Donte Greene,SAC,15747.2,1929
Will Bynum,DET,22814.0,3123
Alex Acker,DET,721.8,96
Kosta Koufos,UTA,26152.7,3064
Greg Oden,POR,7725.9,863
Russell Westbrook,OKC,68797.1,7197
Kevin Love,MIN,58482.8,6413
Mario Chalmers,MIA,53552.1,6174
Michael Beasley,MIA,37823.3,4764
Courtney Lee,ORL,48067.1,6328
George Hill,SAS,51069.6,6107
Kyle Weaver,OKC,5086.1,639
Hamed Haddadi,MEM,3921.0,567
Eric Gordon,LAC,46998.2,5211
DeAndre Jordan,LAC,56590.0,5622
Roko Ukic,TOR,3257.7,520
Will Solomon,TOR,2364.2,318
Henry Walker,BOS,11109.4,1490
Danilo Gallinari,NYK,41930.3,4497
Alexis Ajinca,CHA,8934.8,1217
Othello Hunter,ATL,428.0,48
JaVale McGee,WAS,29311.2,3567
Anthony Morrow,GSW,34702.5,5333
Rob Kurz,GSW,1621.7,215
Marreese Speights,PHI,29361.5,3984
Darnell Jackson,CLE,3469.1,518
J.J. Hickson,CLE,44230.7,4964
Trey Johnson,CLE,509.6,85
D.J. Augustin,CHA,32029.5,5938
Cartier Martin,CHA,11481.1,1750
Anthony Randolph,GSW,14642.1,1847
Darius Miles,MEM,928.1,169
DeMarcus Nelson,GSW,536.1,84
Mike Taylor,LAC,2796.6,372
Sun Yue,LAL,84.0,12
Malik Hairston,SAS,1616.9,223
Walter Sharpe,DET,42.5,7
Joey Dorsey,HOU,6088.7,716
Anthony Tolliver,SAS,25944.3,3723
Nathan Jawai,TOR,1562.3,247
Joe Crawford,NYK,82.5,9
D.J. White,OKC,4270.1,1010
Sonny Weems,DEN,10545.5,1300
J.R. Giddens,BOS,743.4,113
Dontell Jefferson,CHA,195.2,37
Steven Hill,OKC,12.3,1
Jawad Williams,CLE,4060.6,577
Earl Clark,PHO,13088.9,1715
Stephen Curry,GSW,59683.2,6238
Jonny Flynn,MIN,13863.2,1716
Wayne Ellington,MIN,27289.6,3492
Taylor Griffin,PHO,101.0,7
Jrue Holiday,PHI,47158.7,5136
Darren Collison,NOH,43786.6,5490
Marcus Thornton,NOH,31995.8,4508
DeMar DeRozan,TOR,56109.7,6282
David Andersen,HOU,4405.0,637
Chase Budinger,HOU,27274.2,3401
Jonas Jerebko,DET,23604.1,3185
DaJuan Summers,DET,2344.6,381
Austin Daye,DET,14689.0,1912
Sam Young,MEM,14454.2,1919
DeMarre Carroll,MEM,27629.4,3199
Hasheem Thabeet,MEM,8502.5,1217
Toney Douglas,NYK,22247.1,2900
Jordan Hill,NYK,23875.0,2713
Marcus Landry,NYK,384.2,46
Tyreke Evans,SAC,53541.2,5973
Omri Casspi,SAC,32180.5,3901
Ty Lawson,DEN,54943.8,6056
DeJuan Blair,SAS,27016.0,3187
Dante Cunningham,POR,31673.6,4429
James Harden,OKC,59634.1,6997
Serge Ibaka,OKC,50296.0,5354
Eric Maynor,OKC,14282.6,2070
Lester Hudson,BOS,2062.1,287
Jon Brockman,SAC,5293.2,784
Brandon Jennings,MIL,51867.3,5789
Jodie Meeks,MIL,38034.2,4590
Tyler Hansbrough,IND,25543.0,3591
A.J. Price,IND,14323.4,1984
Derrick Brown,CHA,4438.0,1281
Gerald Henderson,CHA,23234.8,4556
Terrence Williams,NJN,6457.5,1518
Taj Gibson,CHI,40859.1,5132
James Johnson,CHI,23766.1,3038
Chris Hunter,GSW,3139.3,367
Wesley Matthews,UTA,56527.0,5880
Rodrigue Beaubois,DAL,10922.8,1304
Jeff Ayres,POR,8226.8,1073
Sundiata Gaines,UTA,2683.0,651
Othyus Jeffers,UTA,1608.3,213
Reggie Williams,GSW,11777.4,1727
Garrett Temple,SAS,10937.5,1419
Marcus Haislip,SAS,99.1,16
Jeff Teague,ATL,43692.7,4848
Cedric Jackson,WAS,274.8,37
Patty Mills,POR,15468.0,2169
Byron Mullens,OKC,6381.7,1570
Antonio Anderson,OKC,48.2,8
Alonzo Gee,WAS,27615.2,3162
Jermaine Taylor,HOU,2763.1,355
Jonathan Bender,NYK,1021.1,139
Danny Green,CLE,32190.9,3457
Trey Gilder,MEM,7.8,1
Oliver Lafayette,BOS,81.7,10
Gordon Hayward,UTA,41691.1,4815
Jeremy Evans,UTA,8758.1,1231
Gary Forbes,DEN,5627.5,731
Dominique Jones,DAL,2486.0,363
Blake Griffin,LAC,55627.7,5603
Eric Bledsoe,LAC,30872.7,3715
Al-Farouq Aminu,LAC,25677.9,3979
Omer Asik,CHI,29854.8,3202
Paul George,IND,35271.2,3789
Derrick Caracter,LAL,699.9,97
Landry Fields,NYK,22722.1,2515
Timofey Mozgov,NYK,22898.9,2437
Armon Johnson,POR,1092.2,201
Derrick Favors,NJN,33222.7,4419
Jeremy Lin,GSW,32556.0,3433
Jeff Adrien,GSW,6766.7,1059
Larry Sanders,MIL,17174.2,2036
Xavier Henry,MEM,8688.7,1477
Greivis Vasquez,MEM,25913.0,4216
Semih Erden,BOS,3265.2,436
Avery Bradley,BOS,27457.6,3245
Luke Harangody,BOS,2925.7,434
Ed Davis,TOR,28169.1,3728
Gary Neal,SAS,23966.1,3473
Wesley Johnson,MIN,35184.7,3609
Lazar Hayward,MIN,2050.5,288
Tiago Splitter,SAS,24876.7,2925
Evan Turner,PHI,41967.4,5166
Luke Babbitt,POR,9889.5,1345
Nikola Pekovic,MIN,27286.4,2699
DeMarcus Cousins,SAC,43195.3,4597
Eugene Jeter,SAC,3120.7,439
Patrick Patterson,HOU,30545.8,3873
Quincy Pondexter,NOH,17634.0,2553
Zabian Dowdell,PHO,984.8,134
Garret Siler,PHO,336.9,47
Manny Harris,CLE,5589.5,709
Samardo Samuels,CLE,6185.8,795
Larry Owens,SAS,661.3,107
John Wall,WAS,48457.2,5420
Kevin Seraphin,WAS,19071.0,2715
Mustafa Shakur,WAS,558.1,88
Trevor Booker,WAS,23422.1,3115
Greg Monroe,DET,44517.2,4919
Christian Eyenga,CLE,3961.2,480
Ben Uzoh,NJN,2161.5,387
Chris Johnson,POR,7406.8,1074
Ish Smith,HOU,11263.4,1555
Ekpe Udoh,GSW,16975.8,2209
Jordan Crawford,WAS,22536.3,2955
Hamady N'Diaye,WAS,425.3,81
Andy Rautins,NYK,80.7,9
Willie Warren,LAC,498.6,67
Sherron Collins,CHA,69.6,36
Damion James,NJN,1436.8,271
Cole Aldrich,OKC,7097.0,956
James Anderson,SAS,12579.0,1622
Devin Ebanks,LAL,2448.1,286
Lance Stephenson,IND,27459.9,3007
Gani Lawal,PHO,3.2,1
Solomon Alabi,TOR,611.7,81
Craig Brackins,PHI,396.4,42
Dexter Pittman,MIA,1319.5,160
Marcus Cousin,UTA,67.2,6
Patrick Ewing,NOH,27.0,6
Pape Sy,ATL,25.8,7
Enes Kanter,UTA,24168.3,2941
Alec Burks,UTA,19541.0,2628
Kenneth Faried,DEN,32754.5,3241
Jon Leuer,MIL,8303.8,1116
Jimmer Fredette,SAC,11781.2,1557
Isaiah Thomas,SAC,31929.8,3697
Kawhi Leonard,SAS,30364.4,3289
Carldell Johnson,NOH,244.6,63
Gustavo Ayon,NOH,6336.3,1053
MarShon Brooks,NJN,6916.4,1370
Julyan Stone,DEN,1211.0,144
Norris Cole,MIA,23889.1,3494
Terrel Harris,MIA,1117.1,213
Mickell Gladness,MIA,919.9,90
Tobias Harris,MIL,22268.0,2559
Nikola Vucevic,PHI,29597.2,3181
Chris Singleton,WAS,9025.3,1121
Shelvin Mack,WAS,12835.9,1823
Jan Vesely,WAS,8806.8,1254
Iman Shumpert,NYK,23544.1,2846
Josh Harrellson,NYK,3153.2,494
Tyler Honeycutt,SAC,361.7,47
Jordan Hamilton,DEN,7049.7,904
Josh Selby,MEM,909.8,151
Trey Thompkins,LAC,352.2,51
Travis Leslie,LAC,126.4,14
Andrew Goudelock,LAL,1489.4,204
Elliot Williams,POR,4822.0,805
Nolan Smith,POR,2717.4,399
Chandler Parsons,HOU,39674.2,4100
Klay Thompson,GSW,40393.1,4287
Charles Jenkins,GSW,4812.5,561
Chris Wright,GSW,1180.5,144
Jeremy Tyler,GSW,3750.8,424
Markieff Morris,PHO,29714.2,3731
Jeremy Pargo,MEM,3957.5,495
Reggie Jackson,OKC,23351.9,2925
Ricky Rubio,MIN,26620.9,2643
Derrick Williams,MIN,25825.8,3136
Cory Joseph,SAS,11458.5,1472
Eric Dawson,SAS,122.8,15
Hassan Whiteside,SAC,5002.6,597
Kyrie Irving,CLE,35694.0,3798
Tristan Thompson,CLE,34549.0,3921
Jeff Foote,NOH,113.6,21
Lance Thomas,NOH,8342.6,1361
Greg Stiemsma,BOS,10787.2,1478
Brandon Knight,DET,33430.4,3747
Malcolm Lee,MIN,2021.0,216
Jimmy Butler,CHI,29842.9,3240
Bismack Biyombo,CHA,12369.6,2689
Kemba Walker,CHA,20042.7,4106
Marcus Morris,HOU,21760.8,2764
Daniel Orton,ORL,1927.9,265
DeAndre Liggins,ORL,1313.9,181
Justin Harper,ORL,231.7,33
Malcolm Thomas,SAS,1039.1,179
Ivan Johnson,ATL,7035.8,1025
Josh Davis,MEM,424.7,72
Lavoy Allen,PHI,16398.0,2193
Jordan Williams,NJN,1122.1,331
Walker Russell,DET,1099.2,193
Justin Dentmon,SAS,273.1,48
Donald Sloan,CLE,8480.1,1115
Darius Morris,LAL,4988.5,743
Derrick Byars,SAS,161.3,14
Jerome Jordan,NYK,1645.5,265
E'Twaun Moore,BOS,14156.1,1973
Vernon Macklin,DET,458.1,59
Ryan Reid,OKC,47.0,4
JaJuan Johnson,BOS,911.8,151
Courtney Fortson,LAC,354.1,53
Greg Smith,HOU,6668.9,803
Jerome Dyson,NOH,403.8,99
Darington Hobson,MIL,134.2,12
Andre Emmett,NJN,16.8,25
Cory Higgins,CHA,593.9,222
Xavier Silas,PHI,136.5,17
Keith Benson,GSW,29.6,4
Dennis Horner,NJN,20.3,8
Edwin Ubiles,WAS,90.1,32
D.J. Kennedy,CLE,181.2,24
Mychel Thompson,CLE,386.8,42
Jerry Smith,NJN,64.4,29
Maalik Wayns,PHI,660.5,103
Evan Fournier,DEN,14066.6,1857
Andrew Nicholson,ORL,10294.8,1403
Kyle O'Quinn,ORL,8375.4,1246
Kyle Singler,DET,25059.6,2781
Andre Drummond,DET,24883.8,2748
Kim English,DET,1487.8,192
Kevin Murphy,UTA,150.2,18
Festus Ezeli,GSW,6350.2,752
Harrison Barnes,GSW,26923.0,2904
Draymond Green,GSW,21794.3,2641
Nando De Colo,SAS,4431.5,705
Alexey Shved,MIN,12260.0,1613
Austin Rivers,NOH,14061.2,2284
Brian Roberts,NOH,13163.1,2122
Darius Miller,NOH,4018.7,762
Jonas Valanciunas,TOR,23019.9,2403
Terrence Ross,TOR,21190.8,2579
Pablo Prigioni,NYK,13852.9,1910
Thomas Robinson,SAC,10646.7,1423
Quincy Miller,DEN,3923.8,444
Damian Lillard,POR,36741.0,3716
Joel Freeland,POR,7221.4,957
Meyers Leonard,POR,8919.4,1216
Victor Claver,POR,3915.1,498
Will Barton,POR,8437.3,1176
Jeffery Taylor,CHA,5153.3,1218
Michael Kidd-Gilchrist,CHA,11414.5,2062
Jae Crowder,DAL,16904.6,2272
DeQuan Jones,ORL,2784.5,345
Maurice Harkless,ORL,16401.8,2013
Tyler Zeller,CLE,18980.3,2211
Dion Waiters,CLE,24297.0,2938
Kevin Jones,CLE,1313.9,156
Kent Bazemore,GSW,9636.5,1305
Perry Jones,OKC,6175.6,760
Jeremy Lamb,OKC,8575.2,1199
Bradley Beal,WAS,25142.0,2683
Patrick Beverley,HOU,17704.0,1838
Orlando Johnson,IND,3726.8,532
Anthony Davis,NOH,23417.3,2944
John Henson,MIL,14472.4,1901
Marquis Teague,CHI,2893.4,376
Tyshawn Taylor,BRK,1593.0,214
John Jenkins,ATL,4897.0,694
Kendall Marshall,PHO,10472.1,1194
Chris Copeland,NYK,7065.5,865
Tony Wroten,MEM,10270.5,1647
Arnett Moultrie,PHI,2678.4,384
Mirza Teletovic,BRK,10244.7,1388
Tornike Shengelia,BRK,834.0,95
Terrence Jones,HOU,13990.8,1366
Donatas Motiejunas,HOU,14820.8,1652
Aron Baynes,SAS,6896.5,905
Diante Garrett,PHO,4200.3,623
Khris Middleton,DET,19958.8,2368
Scott Machado,HOU,50.4,7
Bernard James,DAL,2706.3,365
Jared Sullinger,BOS,17970.6,2149
Mike Scott,ATL,11291.7,1636
Robert Sacre,LAL,9442.3,1123
Doron Lamb,ORL,4176.0,615
Tim Ohlbrecht,HOU,26.7,3
Quincy Acy,TOR,9100.2,1266
Luke Zeller,PHO,183.7,22
Ben Hansbrough,IND,729.3,91
Miles Plumlee,IND,12812.0,1360
Viacheslav Kravtsov,DET,929.5,122
Jarvis Varnado,MIA,1227.4,220
Justin Holiday,PHI,3141.6,398
Darius Johnson-Odom,LAL,54.3,9
Fab Melo,BOS,122.9,12
Kris Joseph,BOS,148.8,21
Jared Cunningham,DAL,640.6,92
Josh Akognon,DAL,21.6,3
Henry Sims,NOH,7454.6,1112
Ben McLemore,SAC,19598.9,2121
Reggie Bullock,LAC,2662.3,381
Victor Oladipo,ORL,18708.1,2189
Gorgui Dieng,MIN,11845.7,1373
Steven Adams,OKC,12381.7,1354
Mason Plumlee,BRK,11824.0,1388
Robbie Hummel,MIN,5412.9,692
Andre Roberson,OKC,7374.4,642
Tony Snell,CHI,10263.8,1227
Erik Murphy,CHI,139.1,20
Tim Hardaway,NYK,12770.9,1841
Solomon Hill,IND,10336.3,1171
Nick Calathes,MEM,7674.0,1100
Jamaal Franklin,MEM,638.1,89
Anthony Bennett,CLE,6002.1,845
Matthew Dellavedova,CLE,10433.5,1362
Hollis Thompson,PHI,11893.0,1772
Lorenzo Brown,PHI,2781.8,399
Brandon Davies,PHI,3333.7,583
Vitor Faverani,BOS,1675.1,249
Phil Pressey,BOS,6742.0,915
Glen Rice,WAS,540.8,75
Otto Porter,WAS,6677.2,920
Trey Burke,UTA,17984.5,2147
Archie Goodwin,PHO,3776.0,554
Dionte Christmas,PHO,724.0,95
Cody Zeller,CHA,8129.3,1461
Shane Larkin,DAL,8481.1,1231
Kelly Olynyk,BOS,11674.0,1526
Ryan Kelly,LAL,10423.5,1102
Toure' Murry,NYK,1270.6,171
Kentavious Caldwell-Pope,DET,15330.6,1838
Giannis Antetokounmpo,MIL,16754.5,2102
Miroslav Raduljica,MIL,1672.7,240
Nate Wolters,MIL,5814.9,709
Rudy Gobert,UTA,9905.8,1427
Michael Carter-Williams,PHI,14405.1,2089
CJ McCollum,POR,5654.7,784
Jeff Withey,NOP,3552.4,495
Alex Len,PHO,7586.6,883
Pero Antic,ATL,7869.5,1048
Dennis Schroder,ATL,8308.2,1197
Isaiah Canaan,HOU,4568.7,578
Shabazz Muhammad,MIN,4622.8,596
Ray McCallum,SAC,9359.6,1096
Allen Crabbe,POR,2833.9,363
Gal Mekel,DAL,1331.9,171
Ricky Ledo,DAL,987.8,140
Dwight Buycks,TOR,1012.7,132
Nemanja Nedovic,GSW,464.5,64
Luigi Datome,DET,1630.8,221
Tony Mitchell,DET,260.5,37
Robert Covington,HOU,6583.1,985
Adonis Thomas,ORL,118.6,20
Troy Daniels,HOU,1727.1,217
Ian Clark,UTA,1240.5,181
Seth Curry,CLE,88.4,11
Casper Ware,PHI,385.9,62
James Nunnally,PHI,551.9,75
Jorge Gutierrez,BRK,1398.5,183
James Southerland,NOP,120.5,21
Sergey Karasev,CLE,2833.4,325
Peyton Siva,DET,778.4,123
Mike Muscala,ATL,2728.0,357
Dewayne Dedmon,ORL,4467.0,633
Vander Blue,BOS,352.9,32
Shane Edwards,CLE,41.3,5
Carrick Felix,CLE,166.4,14
Arinze Onuaku,CLE,384.0,49
Ognjen Kuzmic,GSW,532.0,68
Elias Harris,LAL,52.2,5
Chris Babb,BOS,471.0,68
Justin Hamilton,MIA,2742.6,387
D.J. Stephens,MIL,57.6,5
Scotty Hopson,CLE,23.1,2
Royce White,SAC,20.3,3
Nik Stauskas,SAC,4642.0,631
Jordan Clarkson,LAL,5707.4,596
Kostas Papanikolaou,HOU,3070.0,426
Tarik Black,HOU,4754.2,491
Kyle Anderson,SAS,1281.4,178
Bojan Bogdanovic,BRK,7213.9,910
P.J. Hairston,CHO,2622.3,368
Noah Vonleh,CHO,884.4,113
Joe Ingles,UTA,6369.3,915
Dante Exum,UTA,7097.2,958
James Ennis,MIA,3773.8,588
Shabazz Napier,MIA,3741.2,559
Elfrid Payton,ORL,9715.3,1093
Nikola Mirotic,CHI,6615.6,888
Andrew Wiggins,MIN,11841.2,1366
Zach LaVine,MIN,7283.2,919
Glenn Robinson,MIN,1026.8,127
Nick Johnson,HOU,888.1,134
JaKarr Sampson,PHI,3812.6,573
Nerlens Noel,PHI,7319.1,1113
Jerami Grant,PHI,4834.5,799
K.J. McDaniels,PHI,4285.4,788
Furkan Aldemir,PHI,2043.8,286
Lucas Nogueira,TOR,85.9,10
Grant Jerrett,OKC,177.9,27
Joe Harris,CLE,1862.1,251
Elijah Millsap,UTA,3630.0,543
Tyler Johnson,MIA,2218.8,324
Jusuf Nurkic,DEN,4631.5,540
James Michael McAdoo,GSW,565.3,68
Gary Harris,DEN,2851.9,342
Erick Green,DEN,1579.7,207
James Young,BOS,1342.0,193
T.J. Warren,PHO,2293.1,333
Tyler Ennis,PHO,1446.3,212
Zoran Dragic,PHO,246.5,34
Langston Galloway,NYK,5559.0,657
Travis Wear,NYK,2283.4,358
Cleanthony Early,NYK,2367.4,330
Tim Frazier,PHI,887.0,119
Damjan Rudez,IND,3903.1,555
Marcus Smart,BOS,7585.5,903
Markel Brown,BRK,3208.2,323
Dwight Powell,DAL,917.7,135
C.J. Wilcox,LAC,293.6,39
Spencer Dinwiddie,DET,1564.4,226
Joffrey Lauvergne,DEN,1019.3,148
Jabari Brown,LAL,2260.5,261
Rodney Hood,UTA,4150.7,571
Jack Cooley,UTA,340.1,44
Bryce Cotton,UTA,623.2,101
JaMychal Green,MEM,583.2,81
Jordan Adams,MEM,961.5,127
Jerel McNeal,PHO,123.8,23
Adreian Payne,MIN,2775.2,353
Russ Smith,MEM,249.5,35
Jarnell Stokes,MEM,510.1,48
Doug McDermott,CHI,1154.6,160
Jabari Parker,MIL,2871.7,325
Johnny O'Bryant,MIL,1193.2,157
Patrick Christopher,UTA,109.6,20
Cory Jefferson,BRK,2107.0,290
Mitch McGary,OKC,2012.1,232
Clint Capela,HOU,376.1,45
David Stockton,SAC,169.6,13
Drew Gordon,PHI,229.0,40
Alex Kirk,CLE,17.6,7
Aaron Gordon,ORL,3050.2,427
Devyn Marble,ORL,852.3,73
Kalin Lucas,MEM,16.1,3
Bruno Caboclo,TOR,57.2,7
Will Cherry,CLE,245.7,35
Shayne Whittington,IND,403.2,54
Larry Drew,PHI,685.5,123
Julius Randle,LAL,30.9,5
Andre Dawkins,MIA,66.6,11
Sean Kilpatrick,MIN,237.4,39
David Wear,SAC,29.1,4
Cameron Bairstow,CHI,208.4,25
Jerrelle Benimon,UTA,14.6,1
